soc=  1.000, modeling = 7, delta_q=  0.000, soc_model=  1.0000,   delta_q_model=  0.000, soc_ekf=  1.0000, delta_q_ekf=  0.000,
soft reset...
ReadSensors from 100 to 100
100
modeling from 7 to 7
Modeling is 7
tweak_test is 0
mod_ib is 1
mod_vb is 1
mod_tb is 1
Small reset. Filters reinit
soft reset...
ShuntAmp.add from -500.000 to -500.000
ShuntNoAmp.add from   0.001 to   0.001
unit_sel, 52587490.332, 0, 0,    0, 0,      -0.000086, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44342,10.13088, 1, 10.13088,    0.00,25.00, 1, 25.00, 
unit,               hm,                  cTime,       dt,       sat,sel,mod,  Tb,  Vb,  Ib,        Vsat,dV_dyn,Voc_stat,Voc_ekf,     y_ekf,    soc_m,soc_ekf,soc,,
unit_sel,c_time,res,user_sel,   m_bare,n_bare,  cc_dif,cc_flt,  ibmh,ibnh,ibmm,ibnm,ibm,                     ib_dif,ib_dif_flt,ib_dif_fa,  ib_sel,Ib_h,Ib_m,mib,Ib,            Vb_h,Vb_m,mvb,Vb,                  Tb_h,Tb,mtb,Tb_f,
unit_sel, 52587545.602, 0, 0,    0, 0,       0.076762, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,12.55408, 1, 12.55408,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:59,  52587545.633, 0.100,   1,  0,  7,  25.00,12.55408,-500.00000,    13.80000,-6.15000,18.78075,14.51040,   4.270355, 1.00000,1.00000,0.92310,
unit_sel, 52587545.702, 0, 0,    0, 0,       0.076901, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,12.55647, 1, 12.55647,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:59,  52587545.733, 0.100,   1,  0,  7,  25.00,12.55647,-500.00000,    13.80000,-6.15000,18.78327,14.51040,   4.272873, 1.00000,1.00000,0.92296,
unit_sel, 52587545.802, 0, 0,    0, 0,       0.077040, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,12.55884, 1, 12.55884,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:59,  52587545.832, 0.100,   1,  0,  7,  25.00,12.55884,-500.00000,    13.80000,-6.15000,18.78579,14.51040,   4.275388, 1.00000,1.00000,0.92282,
unit_sel, 52587545.902, 0, 0,    0, 0,       0.077179, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,12.56122, 1, 12.56122,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:59,  52587545.933, 0.100,   1,  0,  7,  25.00,12.56122,-500.00000,    13.80000,-6.15000,18.78830,14.51040,   4.277901, 1.00000,1.00000,0.92268,
unit_sel, 52587546.001, 0, 0,    0, 0,       0.077318, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,12.56359, 1, 12.56359,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:59,  52587546.032, 0.100,   1,  0,  7,  25.00,12.56359,-500.00000,    13.80000,-6.15000,18.79081,14.51040,   4.280411, 1.00000,1.00000,0.92254,
unit_sel, 52587546.101, 0, 0,    0, 0,       0.077457, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44342,12.56596, 1, 12.56596,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:08:59,  52587546.133, 0.100,   1,  0,  7,  25.00,12.56596,-500.00000,    13.80000,-6.15000,18.79332,14.51040,   4.282918, 1.00000,1.00000,0.92240,
unit_sel, 52587546.201, 0, 0,    0, 0,       0.077596, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,12.56833, 1, 12.56833,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:00,  52587546.232, 0.100,   1,  0,  7,  25.00,12.56833,-500.00000,    13.80000,-6.15000,18.79582,14.51040,   4.285422, 1.00000,1.00000,0.92227,
unit_sel, 52587546.301, 0, 0,    0, 0,       0.077735, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,12.57069, 1, 12.57069,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:00,  52587546.332, 0.100,   1,  0,  7,  25.00,12.57069,-500.00000,    13.80000,-6.15000,18.79832,14.51040,   4.287923, 1.00000,1.00000,0.92213,
unit_sel, 52587546.401, 0, 0,    0, 0,       0.077874, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,12.57305, 1, 12.57305,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:00,  52587546.432, 0.100,   1,  0,  7,  25.00,12.57305,-500.00000,    13.80000,-6.15000,18.80082,14.51040,   4.290422, 1.00000,1.00000,0.92199,
unit_sel, 52587546.501, 0, 0,    0, 0,       0.078013, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45634,12.57541, 1, 12.57541,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:00,  52587546.532, 0.100,   1,  0,  7,  25.00,12.57541,-500.00000,    13.80000,-6.15000,18.80332,14.51040,   4.292917, 1.00000,1.00000,0.92185,
unit_sel, 52587546.602, 0, 0,    0, 0,       0.078151, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,12.57776, 1, 12.57776,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:00,  52587546.632, 0.100,   1,  0,  7,  25.00,12.57776,-500.00000,    13.80000,-6.15000,18.80581,14.51040,   4.295410, 1.00000,1.00000,0.92171,
unit_sel, 52587546.701, 0, 0,    0, 0,       0.078290, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,12.58011, 1, 12.58011,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:00,  52587546.732, 0.100,   1,  0,  7,  25.00,12.58011,-500.00000,    13.80000,-6.15000,18.80830,14.51040,   4.297901, 1.00000,1.00000,0.92157,
unit_sel, 52587546.801, 0, 0,    0, 0,       0.078429, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,12.58246, 1, 12.58246,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:00,  52587546.833, 0.100,   1,  0,  7,  25.00,12.58246,-500.00000,    13.80000,-6.15000,18.81079,14.51040,   4.300387, 1.00000,1.00000,0.92143,
unit_sel, 52587546.901, 0, 0,    0, 0,       0.078568, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45634,12.58481, 1, 12.58481,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:00,  52587546.932, 0.100,   1,  0,  7,  25.00,12.58481,-500.00000,    13.80000,-6.15000,18.81327,14.51040,   4.302872, 1.00000,1.00000,0.92129,
unit_sel, 52587547.001, 0, 0,    0, 0,       0.078707, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,12.58715, 1, 12.58715,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:00,  52587547.032, 0.100,   1,  0,  7,  25.00,12.58715,-500.00000,    13.80000,-6.15000,18.81575,14.51040,   4.305353, 1.00000,1.00000,0.92115,
unit_sel, 52587547.101, 0, 0,    0, 0,       0.078846, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,12.58949, 1, 12.58949,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:00,  52587547.132, 0.100,   1,  0,  7,  25.00,12.58949,-500.00000,    13.80000,-6.15000,18.81823,14.51040,   4.307831, 1.00000,1.00000,0.92102,
unit_sel, 52587547.202, 0, 0,    0, 0,       0.078985, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,12.59183, 1, 12.59183,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:01,  52587547.232, 0.100,   1,  0,  7,  25.00,12.59183,-500.00000,    13.80000,-6.15000,18.82071,14.51040,   4.310308, 1.00000,1.00000,0.92088,
unit_sel, 52587547.301, 0, 0,    0, 0,       0.079124, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,12.59417, 1, 12.59417,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:01,  52587547.332, 0.100,   1,  0,  7,  25.00,12.59417,-500.00000,    13.80000,-6.15000,18.82318,14.51040,   4.312781, 1.00000,1.00000,0.92074,
unit_sel, 52587547.401, 0, 0,    0, 0,       0.079263, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,12.59650, 1, 12.59650,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:01,  52587547.432, 0.100,   1,  0,  7,  25.00,12.59650,-500.00000,    13.80000,-6.15000,18.82565,14.51040,   4.315250, 1.00000,1.00000,0.92060,
unit_sel, 52587547.501, 0, 0,    0, 0,       0.079401, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,12.59883, 1, 12.59883,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:01,  52587547.532, 0.100,   1,  0,  7,  25.00,12.59883,-500.00000,    13.80000,-6.15000,18.82812,14.51040,   4.317718, 1.00000,1.00000,0.92046,
unit_sel, 52587547.601, 0, 0,    0, 0,       0.079540, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45634,12.60116, 1, 12.60116,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:01,  52587547.632, 0.100,   1,  0,  7,  25.00,12.60116,-500.00000,    13.80000,-6.15000,18.83058,14.51040,   4.320183, 1.00000,1.00000,0.92032,
unit_sel, 52587547.702, 0, 0,    0, 0,       0.079679, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,12.60348, 1, 12.60348,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:01,  52587547.732, 0.100,   1,  0,  7,  25.00,12.60348,-500.00000,    13.80000,-6.15000,18.83304,14.51040,   4.322644, 1.00000,1.00000,0.92018,
unit_sel, 52587547.802, 0, 0,    0, 0,       0.079818, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45634,12.60580, 1, 12.60580,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:01,  52587547.833, 0.100,   1,  0,  7,  25.00,12.60580,-500.00000,    13.80000,-6.15000,18.83550,14.51040,   4.325103, 1.00000,1.00000,0.92004,
unit_sel, 52587547.901, 0, 0,    0, 0,       0.079957, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45634,12.60812, 1, 12.60812,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:01,  52587547.932, 0.100,   1,  0,  7,  25.00,12.60812,-500.00000,    13.80000,-6.15000,18.83796,14.51040,   4.327559, 1.00000,1.00000,0.91990,
unit_sel, 52587548.001, 0, 0,    0, 0,       0.080096, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,12.61043, 1, 12.61043,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:01,  52587548.032, 0.100,   1,  0,  7,  25.00,12.61043,-500.00000,    13.80000,-6.15000,18.84041,14.51040,   4.330012, 1.00000,1.00000,0.91977,
unit_sel, 52587548.101, 0, 0,    0, 0,       0.080235, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,12.61275, 1, 12.61275,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:01,  52587548.132, 0.100,   1,  0,  7,  25.00,12.61275,-500.00000,    13.80000,-6.15000,18.84286,14.51040,   4.332463, 1.00000,1.00000,0.91963,
unit_sel, 52587548.201, 0, 0,    0, 0,       0.080374, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45634,12.61506, 1, 12.61506,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:02,  52587548.232, 0.100,   1,  0,  7,  25.00,12.61506,-500.00000,    13.80000,-6.15000,18.84531,14.51040,   4.334910, 1.00000,1.00000,0.91949,
unit_sel, 52587548.301, 0, 0,    0, 0,       0.080513, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,12.61736, 1, 12.61736,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:02,  52587548.332, 0.100,   1,  0,  7,  25.00,12.61736,-500.00000,    13.80000,-6.15000,18.84776,14.51040,   4.337356, 1.00000,1.00000,0.91935,
unit_sel, 52587548.401, 0, 0,    0, 0,       0.080651, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,12.61967, 1, 12.61967,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:02,  52587548.432, 0.100,   1,  0,  7,  25.00,12.61967,-500.00000,    13.80000,-6.15000,18.85020,14.51040,   4.339798, 1.00000,1.00000,0.91921,
unit_sel, 52587548.501, 0, 0,    0, 0,       0.080790, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,12.62197, 1, 12.62197,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:02,  52587548.532, 0.100,   1,  0,  7,  25.00,12.62197,-500.00000,    13.80000,-6.15000,18.85264,14.51040,   4.342237, 1.00000,1.00000,0.91907,
unit_sel, 52587548.601, 0, 0,    0, 0,       0.080929, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,12.62427, 1, 12.62427,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:02,  52587548.633, 0.100,   1,  0,  7,  25.00,12.62427,-500.00000,    13.80000,-6.15000,18.85507,14.51040,   4.344674, 1.00000,1.00000,0.91893,
unit_sel, 52587548.701, 0, 0,    0, 0,       0.081068, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,12.62656, 1, 12.62656,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:02,  52587548.732, 0.100,   1,  0,  7,  25.00,12.62656,-500.00000,    13.80000,-6.15000,18.85751,14.51040,   4.347107, 1.00000,1.00000,0.91879,
unit_sel, 52587548.801, 0, 0,    0, 0,       0.081207, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,12.62886, 1, 12.62886,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:02,  52587548.832, 0.100,   1,  0,  7,  25.00,12.62886,-500.00000,    13.80000,-6.15000,18.85994,14.51040,   4.349539, 1.00000,1.00000,0.91865,
unit_sel, 52587548.901, 0, 0,    0, 0,       0.081346, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,12.63115, 1, 12.63115,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:02,  52587548.932, 0.100,   1,  0,  7,  25.00,12.63115,-500.00000,    13.80000,-6.15000,18.86237,14.51040,   4.351967, 1.00000,1.00000,0.91852,
unit_sel, 52587549.001, 0, 0,    0, 0,       0.081485, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,12.63344, 1, 12.63344,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:02,  52587549.033, 0.100,   1,  0,  7,  25.00,12.63344,-500.00000,    13.80000,-6.15000,18.86479,14.51040,   4.354393, 1.00000,1.00000,0.91838,
unit_sel, 52587549.102, 0, 0,    0, 0,       0.081624, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,12.63572, 1, 12.63572,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:02,  52587549.133, 0.100,   1,  0,  7,  25.00,12.63572,-500.00000,    13.80000,-6.15000,18.86721,14.51040,   4.356816, 1.00000,1.00000,0.91824,
unit_sel, 52587549.201, 0, 0,    0, 0,       0.081763, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45634,12.63800, 1, 12.63800,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:03,  52587549.232, 0.100,   1,  0,  7,  25.00,12.63800,-500.00000,    13.80000,-6.15000,18.86963,14.51040,   4.359236, 1.00000,1.00000,0.91810,
unit_sel, 52587549.302, 0, 0,    0, 0,       0.081901, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,12.64028, 1, 12.64028,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:03,  52587549.332, 0.100,   1,  0,  7,  25.00,12.64028,-500.00000,    13.80000,-6.15000,18.87205,14.51040,   4.361653, 1.00000,1.00000,0.91796,
unit_sel, 52587549.401, 0, 0,    0, 0,       0.082040, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,12.64256, 1, 12.64256,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:03,  52587549.433, 0.100,   1,  0,  7,  25.00,12.64256,-500.00000,    13.80000,-6.15000,18.87447,14.51040,   4.364068, 1.00000,1.00000,0.91782,
unit_sel, 52587549.501, 0, 0,    0, 0,       0.082179, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,12.64483, 1, 12.64483,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:03,  52587549.532, 0.100,   1,  0,  7,  25.00,12.64483,-500.00000,    13.80000,-6.15000,18.87688,14.51040,   4.366479, 1.00000,1.00000,0.91768,
unit_sel, 52587549.601, 0, 0,    0, 0,       0.082318, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,12.64711, 1, 12.64711,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:03,  52587549.632, 0.100,   1,  0,  7,  25.00,12.64711,-500.00000,    13.80000,-6.15000,18.87929,14.51040,   4.368889, 1.00000,1.00000,0.91754,
unit_sel, 52587549.701, 0, 0,    0, 0,       0.082457, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,12.64937, 1, 12.64937,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:03,  52587549.732, 0.100,   1,  0,  7,  25.00,12.64937,-500.00000,    13.80000,-6.15000,18.88169,14.51040,   4.371294, 1.00000,1.00000,0.91740,
unit_sel, 52587549.801, 0, 0,    0, 0,       0.082596, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,12.65164, 1, 12.65164,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:03,  52587549.832, 0.100,   1,  0,  7,  25.00,12.65164,-500.00000,    13.80000,-6.15000,18.88410,14.51040,   4.373698, 1.00000,1.00000,0.91727,
unit_sel, 52587549.901, 0, 0,    0, 0,       0.082735, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,12.65390, 1, 12.65390,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:03,  52587549.932, 0.100,   1,  0,  7,  25.00,12.65390,-500.00000,    13.80000,-6.15000,18.88650,14.51040,   4.376099, 1.00000,1.00000,0.91713,
unit_sel, 52587550.001, 0, 0,    0, 0,       0.082874, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,12.65616, 1, 12.65616,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:03,  52587550.032, 0.100,   1,  0,  7,  25.00,12.65616,-500.00000,    13.80000,-6.15000,18.88890,14.51040,   4.378497, 1.00000,1.00000,0.91699,
unit_sel, 52587550.101, 0, 0,    0, 0,       0.083012, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,12.65842, 1, 12.65842,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:03,  52587550.132, 0.100,   1,  0,  7,  25.00,12.65842,-500.00000,    13.80000,-6.15000,18.89129,14.51040,   4.380893, 1.00000,1.00000,0.91685,
unit_sel, 52587550.201, 0, 0,    0, 0,       0.083151, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,12.66068, 1, 12.66068,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:04,  52587550.232, 0.100,   1,  0,  7,  25.00,12.66068,-500.00000,    13.80000,-6.15000,18.89368,14.51040,   4.383286, 1.00000,1.00000,0.91671,
unit_sel, 52587550.301, 0, 0,    0, 0,       0.083290, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,12.66293, 1, 12.66293,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:04,  52587550.332, 0.100,   1,  0,  7,  25.00,12.66293,-500.00000,    13.80000,-6.15000,18.89607,14.51040,   4.385675, 1.00000,1.00000,0.91657,
unit_sel, 52587550.401, 0, 0,    0, 0,       0.083429, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,12.66518, 1, 12.66518,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:04,  52587550.432, 0.100,   1,  0,  7,  25.00,12.66518,-500.00000,    13.80000,-6.15000,18.89846,14.51040,   4.388063, 1.00000,1.00000,0.91643,
unit_sel, 52587550.501, 0, 0,    0, 0,       0.083568, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45634,12.66743, 1, 12.66743,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:04,  52587550.532, 0.100,   1,  0,  7,  25.00,12.66743,-500.00000,    13.80000,-6.15000,18.90085,14.51040,   4.390448, 1.00000,1.00000,0.91629,
unit_sel, 52587550.601, 0, 0,    0, 0,       0.083707, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.44773,12.66967, 1, 12.66967,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:04,  52587550.632, 0.100,   1,  0,  7,  25.00,12.66967,-500.00000,    13.80000,-6.15000,18.90323,14.51040,   4.392829, 1.00000,1.00000,0.91615,
unit_sel, 52587550.702, 0, 0,    0, 0,       0.083846, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,12.67191, 1, 12.67191,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:04,  52587550.732, 0.100,   1,  0,  7,  25.00,12.67191,-500.00000,    13.80000,-6.15000,18.90561,14.51040,   4.395208, 1.00000,1.00000,0.91602,
unit_sel, 52587550.801, 0, 0,    0, 0,       0.083985, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45204,12.67415, 1, 12.67415,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:04,  52587550.832, 0.100,   1,  0,  7,  25.00,12.67415,-500.00000,    13.80000,-6.15000,18.90798,14.51040,   4.397584, 1.00000,1.00000,0.91588,
unit_sel, 52587550.901, 0, 0,    0, 0,       0.084124, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45634,12.67638, 1, 12.67638,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:04,  52587550.932, 0.100,   1,  0,  7,  25.00,12.67638,-500.00000,    13.80000,-6.15000,18.91036,14.51040,   4.399959, 1.00000,1.00000,0.91574,
unit_sel, 52587551.001, 0, 0,    0, 0,       0.084262, 0,   -500.00000,0.00100,-500.00000,0.00100,0.00000,   -500.00101, 1, 1,     1, -500.00000,-500.00000, 1, -500.00000,    13.45634,12.67862, 1, 12.67862,    0.00,25.00, 1, 25.00, 
pro_20220723, 2022-07-30T08:09:04,  52587551.032, 0.100,   1,  0,  7,  25.00,12.67862,-500.00000,    13.80000,-6.15000,18.91273,14.51040,   4.402330, 1.00000,1.00000,0.91560,
