t,"  vb, real","vb, im",  ib,b2:c4098
895.400000005961,12.745,0,-17.626,
895.600000008941,12.788,0,-17.686,
895.79999999702,12.659,0,-17.077,
896,12.766,0,-17.199,
896.20000000298,12.762,0,-17.321,
896.400000005961,12.749,0,-17.138,
896.600000008941,12.788,0,-17.138,
896.79999999702,12.753,0,-17.077,
897,12.745,0,-17.443,
897.20000000298,12.74,0,-17.016,
897.400000005961,12.775,0,-17.26,
897.600000008941,12.71,0,-16.955,
897.79999999702,12.736,0,-17.626,
898,12.745,0,-17.077,
898.20000000298,12.719,0,-17.504,
898.400000005961,12.727,0,-16.772,
898.600000008941,12.727,0,-17.382,
898.79999999702,12.762,0,-17.382,
899,12.758,0,-16.894,
899.20000000298,12.77,0,-17.321,
899.400000005961,12.723,0,-17.443,
899.600000008941,12.775,0,-17.321,
899.79999999702,12.788,0,-17.382,
900,12.706,0,-17.199,
900.20000000298,12.801,0,-16.955,
900.400000005961,12.736,0,-17.199,
900.600000008941,12.684,0,-17.138,
900.79999999702,12.727,0,-17.016,
901,12.788,0,-17.382,
901.20000000298,12.659,0,-17.26,
901.400000005961,12.745,0,-17.443,
901.600000008941,12.702,0,-17.321,
901.79999999702,12.641,0,-17.626,
902,12.758,0,-17.26,
902.20000000298,12.749,0,-17.138,
902.400000005961,12.65,0,-17.504,
902.600000008941,12.749,0,-17.077,
902.79999999702,12.68,0,-17.565,
903,12.723,0,-17.199,
903.20000000298,12.77,0,-17.504,
903.400000005961,12.745,0,-17.626,
903.600000008941,12.758,0,-17.747,
903.79999999702,12.758,0,-17.077,
904,12.745,0,-17.626,
904.20000000298,12.654,0,-17.199,
904.400000005961,12.693,0,-17.016,
904.600000008941,12.732,0,-17.077,
904.79999999702,12.796,0,-17.504,
905,12.732,0,-17.016,
905.20000000298,12.758,0,-17.199,
905.400000005961,12.77,0,-17.138,
905.600000008941,12.758,0,-16.894,
905.79999999702,12.779,0,-17.016,
906,12.749,0,-17.382,
906.20000000298,12.74,0,-17.504,
906.400000005961,12.671,0,-17.016,
906.600000008941,12.745,0,-17.443,
906.79999999702,12.719,0,-17.443,
907,12.736,0,-16.833,
907.20000000298,12.684,0,-17.077,
907.400000005961,12.762,0,-17.138,
907.600000008941,12.71,0,-17.138,
907.79999999702,12.671,0,-17.443,
908,12.667,0,-16.894,
908.20000000298,12.697,0,-16.711,
908.400000005961,12.684,0,-16.894,
908.600000008941,12.758,0,-17.016,
908.79999999702,12.762,0,-17.321,
909,12.753,0,-17.077,
909.20000000298,12.74,0,-17.686,
909.400000005961,12.796,0,-17.016,
909.600000008941,12.749,0,-17.016,
909.79999999702,12.749,0,-17.26,
910,12.758,0,-17.382,
910.20000000298,12.659,0,-17.199,
910.400000005961,12.723,0,-17.321,
910.600000008941,12.745,0,-16.894,
910.79999999702,12.77,0,-17.199,
911,12.676,0,-16.955,
911.20000000298,12.727,0,-17.382,
911.400000005961,12.736,0,-16.894,
911.600000008941,12.697,0,-17.016,
911.79999999702,12.74,0,-17.138,
912,12.779,0,-17.321,
912.20000000298,12.71,0,-17.869,
912.400000005961,12.753,0,-17.321,
912.600000008941,12.783,0,-17.382,
912.79999999702,12.762,0,-17.382,
913,12.77,0,-17.077,
913.20000000298,12.758,0,-17.443,
913.400000005961,12.719,0,-17.504,
913.600000008941,12.732,0,-17.199,
913.79999999702,12.74,0,-17.26,
914,12.74,0,-17.016,
914.20000000298,12.723,0,-17.016,
914.400000005961,12.74,0,-17.199,
914.600000008941,12.762,0,-17.077,
914.79999999702,12.732,0,-17.565,
915,12.706,0,-17.199,
915.20000000298,12.753,0,-17.565,
915.400000005961,12.736,0,-17.199,
915.600000008941,12.723,0,-17.443,
915.79999999702,12.779,0,-16.833,
916,12.702,0,-17.199,
916.20000000298,12.71,0,-17.26,
916.400000005961,12.749,0,-17.138,
916.600000008941,12.719,0,-17.443,
916.79999999702,12.671,0,-16.955,
917,12.74,0,-17.26,
917.20000000298,12.762,0,-17.077,
917.400000005961,12.684,0,-17.138,
917.600000008941,12.766,0,-17.077,
917.79999999702,12.749,0,-17.138,
918,12.745,0,-17.321,
918.20000000298,12.77,0,-17.077,
918.400000005961,12.77,0,-17.138,
918.600000008941,12.779,0,-16.894,
918.79999999702,12.676,0,-17.077,
919,12.779,0,-17.504,
919.20000000298,12.805,0,-17.016,
919.400000005961,12.77,0,-17.565,
919.600000008941,12.796,0,-17.138,
919.79999999702,12.745,0,-17.321,
920,12.727,0,-17.199,
920.20000000298,12.71,0,-17.443,
920.400000005961,12.702,0,-17.199,
920.600000008941,12.706,0,-17.382,
920.79999999702,12.736,0,-17.321,
921,12.762,0,-17.26,
921.20000000298,12.71,0,-17.199,
921.400000005961,12.74,0,-17.382,
921.600000008941,12.758,0,-16.894,
921.79999999702,12.727,0,-17.077,
922,12.74,0,-16.955,
922.20000000298,12.74,0,-17.382,
922.400000005961,12.745,0,-16.833,
922.600000008941,12.749,0,-17.443,
922.79999999702,12.788,0,-17.686,
923,12.753,0,-17.321,
923.20000000298,12.74,0,-17.199,
923.400000005961,12.736,0,-17.077,
923.600000008941,12.745,0,-17.321,
923.79999999702,12.71,0,-17.138,
924,12.723,0,-17.443,
924.20000000298,12.706,0,-16.711,
924.400000005961,12.74,0,-17.26,
924.600000008941,12.676,0,-17.26,
924.79999999702,12.732,0,-16.894,
925,12.723,0,-17.016,
925.20000000298,12.745,0,-17.138,
925.400000005961,12.745,0,-17.077,
925.600000008941,12.706,0,-16.833,
925.79999999702,12.762,0,-17.077,
926,12.74,0,-16.467,
926.20000000298,12.779,0,-17.321,
926.400000005961,12.792,0,-17.565,
926.600000008941,12.762,0,-17.321,
926.79999999702,12.74,0,-17.199,
927,12.762,0,-17.443,
927.20000000298,12.745,0,-17.016,
927.400000005961,12.71,0,-17.077,
927.600000008941,12.693,0,-17.138,
927.79999999702,12.727,0,-17.26,
928,12.689,0,-17.199,
928.20000000298,12.715,0,-17.138,
928.400000005961,12.732,0,-17.077,
928.600000008941,12.77,0,-17.138,
928.79999999702,12.775,0,-17.26,
929,12.723,0,-17.26,
929.20000000298,12.788,0,-17.686,
929.400000005961,12.758,0,-16.955,
929.600000008941,12.745,0,-17.077,
929.79999999702,12.766,0,-17.016,
930,12.762,0,-17.138,
930.20000000298,12.646,0,-17.321,
930.400000005961,12.641,0,-17.077,
930.600000008941,12.753,0,-17.321,
930.79999999702,12.702,0,-16.955,
931,12.706,0,-17.077,
931.20000000298,12.723,0,-17.077,
931.400000005961,12.715,0,-17.26,
931.600000008941,12.723,0,-17.199,
931.79999999702,12.792,0,-17.077,
932,12.745,0,-17.077,
932.20000000298,12.74,0,-17.199,
932.400000005961,12.745,0,-17.016,
932.600000008941,12.762,0,-16.955,
932.79999999702,12.753,0,-17.321,
933,12.71,0,-17.077,
933.20000000298,12.745,0,-17.016,
933.400000005961,12.68,0,-17.626,
933.600000008941,12.758,0,-16.955,
933.79999999702,12.689,0,-17.138,
934,12.758,0,-17.686,
934.20000000298,12.727,0,-16.772,
934.400000005961,12.689,0,-17.138,
934.600000008941,12.779,0,-17.016,
934.79999999702,12.753,0,-17.321,
935,12.762,0,-17.199,
935.20000000298,12.783,0,-17.016,
935.400000005961,12.732,0,-17.321,
935.600000008941,12.805,0,-17.26,
935.79999999702,12.766,0,-17.443,
936,12.762,0,-17.747,
936.20000000298,12.77,0,-17.626,
936.400000005961,12.62,0,-17.565,
936.600000008941,12.715,0,-16.589,
936.79999999702,12.749,0,-16.894,
937,12.736,0,-17.26,
937.20000000298,12.702,0,-17.626,
937.400000005961,12.749,0,-17.321,
937.600000008941,12.758,0,-17.443,
937.79999999702,12.702,0,-16.955,
938,12.732,0,-17.077,
938.20000000298,12.732,0,-17.321,
938.400000005961,12.745,0,-17.565,
938.600000008941,12.663,0,-17.26,
938.79999999702,12.753,0,-17.138,
939,12.736,0,-17.26,
939.20000000298,12.766,0,-17.199,
939.400000005961,12.762,0,-17.077,
939.600000008941,12.788,0,-17.321,
939.79999999702,12.745,0,-17.504,
940,12.775,0,-17.138,
940.20000000298,12.71,0,-17.26,
940.400000005961,12.624,0,-17.443,
940.600000008941,12.719,0,-17.138,
940.79999999702,12.727,0,-17.747,
941,12.74,0,-16.894,
941.20000000298,12.749,0,-17.077,
941.400000005961,12.736,0,-17.443,
941.600000008941,12.684,0,-17.138,
941.79999999702,12.611,0,-17.138,
942,12.766,0,-17.26,
942.20000000298,12.814,0,-17.138,
942.400000005961,12.745,0,-16.711,
942.600000008941,12.775,0,-17.443,
942.79999999702,12.702,0,-17.199,
943,12.809,0,-17.199,
943.20000000298,12.749,0,-17.321,
943.400000005961,12.745,0,-17.321,
943.600000008941,12.732,0,-16.955,
943.79999999702,12.715,0,-17.686,
944,12.68,0,-17.077,
944.20000000298,12.723,0,-17.321,
944.400000005961,12.749,0,-17.016,
944.600000008941,12.671,0,-17.808,
944.79999999702,12.676,0,-17.443,
945,12.732,0,-17.321,
945.20000000298,12.727,0,-17.199,
945.400000005961,12.732,0,-17.26,
945.600000008941,12.667,0,-17.077,
945.79999999702,12.766,0,-17.382,
946,12.736,0,-16.589,
946.20000000298,12.762,0,-17.016,
946.400000005961,12.758,0,-17.321,
946.600000008941,12.77,0,-17.382,
946.79999999702,12.758,0,-17.199,
947,12.753,0,-17.443,
947.20000000298,12.633,0,-16.955,
947.400000005961,12.71,0,-17.443,
947.600000008941,12.732,0,-17.199,
947.79999999702,12.71,0,-17.016,
948,12.74,0,-17.565,
948.20000000298,12.762,0,-17.382,
948.400000005961,12.706,0,-17.382,
948.600000008941,12.779,0,-17.077,
948.79999999702,12.745,0,-16.955,
949,12.719,0,-17.26,
949.20000000298,12.715,0,-17.321,
949.400000005961,12.646,0,-17.504,
949.600000008941,12.723,0,-17.138,
949.79999999702,12.646,0,-17.382,
950,12.753,0,-17.26,
950.20000000298,12.788,0,-17.138,
950.400000005961,12.727,0,-17.626,
950.600000008941,12.697,0,-17.321,
950.79999999702,12.736,0,-18.052,
951,12.659,0,-17.565,
951.20000000298,12.671,0,-17.443,
951.400000005961,12.753,0,-17.321,
951.600000008941,12.758,0,-17.93,
951.79999999702,12.68,0,-17.321,
952,12.762,0,-17.443,
952.20000000298,12.74,0,-17.504,
952.400000005961,12.68,0,-17.443,
952.600000008941,12.758,0,-17.138,
952.79999999702,12.766,0,-17.504,
953,12.654,0,-17.321,
953.20000000298,12.736,0,-17.382,
953.400000005961,12.706,0,-17.077,
953.600000008941,12.775,0,-16.833,
953.79999999702,12.697,0,-17.321,
954,12.775,0,-17.565,
954.20000000298,12.779,0,-17.321,
954.400000005961,12.71,0,-17.869,
954.600000008941,12.753,0,-17.138,
954.79999999702,12.702,0,-17.321,
955,12.654,0,-17.016,
955.20000000298,12.684,0,-17.077,
955.400000005961,12.745,0,-17.443,
955.600000008941,12.732,0,-17.321,
955.79999999702,12.758,0,-16.955,
956,12.749,0,-17.382,
956.20000000298,12.723,0,-17.016,
956.400000005961,12.74,0,-17.138,
956.600000008941,12.801,0,-17.321,
956.79999999702,12.788,0,-17.504,
957,12.723,0,-17.26,
957.20000000298,12.779,0,-17.686,
957.400000005961,12.736,0,-17.077,
957.600000008941,12.749,0,-17.321,
957.79999999702,12.736,0,-17.016,
958,12.753,0,-17.686,
958.20000000298,12.727,0,-17.626,
958.400000005961,12.723,0,-17.138,
958.600000008941,12.727,0,-17.321,
958.79999999702,12.719,0,-17.138,
959,12.762,0,-17.26,
959.20000000298,12.74,0,-16.894,
959.400000005961,12.71,0,-17.443,
959.600000008941,12.77,0,-17.199,
959.79999999702,12.792,0,-17.321,
960,12.77,0,-17.199,
960.20000000298,12.77,0,-17.382,
960.400000005961,12.723,0,-16.894,
960.600000008941,12.805,0,-17.321,
960.79999999702,12.732,0,-17.016,
961,12.762,0,-17.869,
961.20000000298,12.766,0,-17.565,
961.400000005961,12.732,0,-17.504,
961.600000008941,12.715,0,-17.626,
961.79999999702,12.71,0,-17.077,
962,12.676,0,-17.199,
962.20000000298,12.684,0,-17.504,
962.400000005961,12.745,0,-17.199,
962.600000008941,12.762,0,-17.626,
962.79999999702,12.74,0,-17.077,
963,12.753,0,-17.016,
963.20000000298,12.732,0,-17.686,
963.400000005961,12.762,0,-17.321,
963.600000008941,12.702,0,-17.199,
963.79999999702,12.779,0,-17.504,
964,12.792,0,-17.565,
964.20000000298,12.74,0,-17.077,
964.400000005961,12.745,0,-17.443,
964.600000008941,12.719,0,-17.565,
964.79999999702,12.719,0,-17.382,
965,12.749,0,-17.138,
965.20000000298,12.719,0,-17.443,
965.400000005961,12.71,0,-16.833,
965.600000008941,12.753,0,-16.772,
965.79999999702,12.68,0,-16.894,
966,12.732,0,-16.894,
966.20000000298,12.732,0,-16.772,
966.400000005961,12.77,0,-16.589,
966.600000008941,12.762,0,-17.016,
966.79999999702,12.719,0,-17.443,
967,12.749,0,-17.321,
967.20000000298,12.723,0,-17.686,
967.400000005961,12.749,0,-16.955,
967.600000008941,12.762,0,-16.711,
967.79999999702,12.684,0,-17.443,
968,12.667,0,-17.321,
968.20000000298,12.727,0,-17.321,
968.400000005961,12.667,0,-17.199,
968.600000008941,12.633,0,-17.26,
968.79999999702,12.676,0,-17.138,
969,12.74,0,-17.382,
969.20000000298,12.758,0,-17.321,
969.400000005961,12.792,0,-17.138,
969.600000008941,12.766,0,-17.26,
969.79999999702,12.775,0,-16.955,
970,12.71,0,-17.26,
970.20000000298,12.783,0,-16.894,
970.400000005961,12.77,0,-17.138,
970.600000008941,12.775,0,-17.382,
970.79999999702,12.749,0,-16.833,
971,12.745,0,-17.077,
971.20000000298,12.727,0,-17.382,
971.400000005961,12.745,0,-17.565,
971.600000008941,12.693,0,-17.382,
971.79999999702,12.676,0,-17.077,
972,12.727,0,-16.65,
972.20000000298,12.689,0,-17.504,
972.400000005961,12.637,0,-17.016,
972.600000008941,12.775,0,-17.199,
972.79999999702,12.706,0,-16.65,
973,12.659,0,-17.382,
973.20000000298,12.814,0,-16.955,
973.400000005961,12.671,0,-17.565,
973.600000008941,12.736,0,-17.321,
973.79999999702,12.762,0,-17.565,
974,12.723,0,-17.321,
974.20000000298,12.74,0,-17.26,
974.400000005961,12.749,0,-17.138,
974.600000008941,12.689,0,-17.382,
974.79999999702,12.715,0,-17.382,
975,12.715,0,-17.382,
975.20000000298,12.74,0,-17.382,
975.400000005961,12.723,0,-16.955,
975.600000008941,12.715,0,-16.711,
975.79999999702,12.762,0,-16.955,
976,12.71,0,-16.833,
976.20000000298,12.74,0,-17.199,
976.400000005961,12.758,0,-17.077,
976.600000008941,12.779,0,-17.382,
976.79999999702,12.74,0,-17.138,
977,12.715,0,-17.504,
977.20000000298,12.693,0,-17.686,
977.400000005961,12.749,0,-16.955,
977.600000008941,12.762,0,-17.077,
977.79999999702,12.71,0,-17.443,
978,12.654,0,-17.077,
978.20000000298,12.727,0,-17.747,
978.400000005961,12.719,0,-17.199,
978.600000008941,12.736,0,-17.382,
978.79999999702,12.706,0,-17.504,
979,12.736,0,-17.321,
979.20000000298,12.732,0,-17.443,
979.400000005961,12.749,0,-17.382,
979.600000008941,12.766,0,-17.565,
979.79999999702,12.71,0,-17.565,
980,12.736,0,-17.321,
980.20000000298,12.736,0,-16.955,
980.400000005961,12.736,0,-17.199,
980.600000008941,12.732,0,-17.199,
980.79999999702,12.667,0,-17.686,
981,12.745,0,-17.443,
981.20000000298,12.684,0,-17.016,
981.400000005961,12.697,0,-16.955,
981.600000008941,12.727,0,-16.955,
981.79999999702,12.637,0,-17.443,
982,12.706,0,-17.504,
982.20000000298,12.766,0,-17.504,
982.400000005961,12.74,0,-17.382,
982.600000008941,12.719,0,-17.199,
982.79999999702,12.745,0,-17.443,
983,12.77,0,-17.565,
983.20000000298,12.762,0,-17.138,
983.400000005961,12.689,0,-17.321,
983.600000008941,12.779,0,-17.138,
983.79999999702,12.77,0,-17.504,
984,12.706,0,-17.747,
984.20000000298,12.762,0,-17.077,
984.400000005961,12.74,0,-17.26,
984.600000008941,12.723,0,-17.138,
984.79999999702,12.71,0,-17.565,
985,12.715,0,-17.26,
985.20000000298,12.719,0,-17.016,
985.400000005961,12.715,0,-17.016,
985.600000008941,12.766,0,-17.138,
985.79999999702,12.727,0,-17.199,
986,12.706,0,-17.077,
986.20000000298,12.74,0,-17.077,
986.400000005961,12.783,0,-16.955,
986.600000008941,12.719,0,-17.443,
986.79999999702,12.646,0,-17.443,
987,12.745,0,-17.443,
987.20000000298,12.758,0,-17.321,
987.400000005961,12.766,0,-17.199,
987.600000008941,12.71,0,-17.077,
987.79999999702,12.727,0,-17.138,
988,12.693,0,-16.589,
988.20000000298,12.702,0,-17.199,
988.400000005961,12.667,0,-16.65,
988.600000008941,12.684,0,-17.26,
988.79999999702,12.723,0,-17.26,
989,12.723,0,-17.199,
989.20000000298,12.74,0,-17.321,
989.400000005961,12.762,0,-17.077,
989.600000008941,12.676,0,-16.833,
989.79999999702,12.745,0,-16.955,
990,12.697,0,-17.321,
990.20000000298,12.74,0,-17.138,
990.400000005961,12.749,0,-17.443,
990.600000008941,12.723,0,-17.565,
990.79999999702,12.77,0,-17.077,
991,12.71,0,-17.321,
991.20000000298,12.676,0,-16.955,
991.400000005961,12.753,0,-17.565,
991.600000008941,12.646,0,-17.443,
991.79999999702,12.745,0,-17.504,
992,12.727,0,-17.199,
992.20000000298,12.749,0,-17.016,
992.400000005961,12.749,0,-16.833,
992.600000008941,12.727,0,-17.504,
992.79999999702,12.775,0,-17.26,
993,12.766,0,-17.199,
993.20000000298,12.758,0,-17.199,
993.400000005961,12.749,0,-17.382,
993.600000008941,12.715,0,-17.321,
993.79999999702,12.676,0,-17.26,
994,12.753,0,-17.077,
994.20000000298,12.766,0,-17.504,
994.400000005961,12.74,0,-17.199,
994.600000008941,12.697,0,-17.321,
994.79999999702,12.689,0,-17.077,
995,12.723,0,-17.382,
995.20000000298,12.697,0,-17.443,
995.400000005961,12.727,0,-17.138,
995.600000008941,12.745,0,-16.711,
995.79999999702,12.736,0,-17.321,
